date,type,type
2022-09-01,ถนน,176
2022-09-01,จราจร,48
2022-09-01,ต้นไม้,25
2022-09-01,ชำรุด,24
2022-09-01,ขยะ,19
2022-09-01,ป้าย,16
2022-09-01,สะพาน,16
2022-09-01,เสียง,14
2022-09-01,ทางเดิน,13
2022-09-01,ท่อระบายน้ำ,11
2022-09-01,น้ำท่วม,11
2022-09-01,กีดขวาง,9
2022-09-01,ร้องเรียน,5
2022-09-01,กลิ่น,4
2022-09-02,ถนน,151
2022-09-02,จราจร,34
2022-09-02,ชำรุด,34
2022-09-02,ต้นไม้,19
2022-09-02,ขยะ,17
2022-09-02,สะพาน,17
2022-09-02,เสียง,14
2022-09-02,ป้าย,13
2022-09-02,ทางเดิน,10
2022-09-02,ท่อระบายน้ำ,9
2022-09-02,กีดขวาง,8
2022-09-02,ร้องเรียน,8
2022-09-02,กลิ่น,7
2022-09-02,น้ำท่วม,4
2022-09-03,ถนน,158
2022-09-03,ชำรุด,33
2022-09-03,ขยะ,29
2022-09-03,จราจร,29
2022-09-03,เสียง,26
2022-09-03,น้ำท่วม,19
2022-09-03,ทางเดิน,17
2022-09-03,สะพาน,13
2022-09-03,ต้นไม้,12
2022-09-03,ป้าย,12
2022-09-03,ร้องเรียน,9
2022-09-03,กลิ่น,7
2022-09-03,ท่อระบายน้ำ,7
2022-09-03,กีดขวาง,6
2022-09-04,ถนน,152
2022-09-04,น้ำท่วม,112
2022-09-04,จราจร,25
2022-09-04,ชำรุด,24
2022-09-04,ขยะ,22
2022-09-04,ทางเดิน,18
2022-09-04,ร้องเรียน,15
2022-09-04,เสียง,15
2022-09-04,สะพาน,14
2022-09-04,ต้นไม้,12
2022-09-04,ป้าย,11
2022-09-04,ท่อระบายน้ำ,10
2022-09-04,กลิ่น,6
2022-09-04,กีดขวาง,5
2022-09-05,ถนน,155
2022-09-05,จราจร,38
2022-09-05,น้ำท่วม,36
2022-09-05,ชำรุด,30
2022-09-05,สะพาน,25
2022-09-05,ขยะ,24
2022-09-05,ต้นไม้,17
2022-09-05,ทางเดิน,15
2022-09-05,ป้าย,14
2022-09-05,กลิ่น,12
2022-09-05,ท่อระบายน้ำ,11
2022-09-05,กีดขวาง,9
2022-09-05,ร้องเรียน,9
2022-09-05,เสียง,9
2022-09-06,ถนน,163
2022-09-06,น้ำท่วม,134
2022-09-06,จราจร,28
2022-09-06,ชำรุด,28
2022-09-06,ท่อระบายน้ำ,17
2022-09-06,ขยะ,15
2022-09-06,ต้นไม้,13
2022-09-06,ทางเดิน,11
2022-09-06,ป้าย,11
2022-09-06,สะพาน,11
2022-09-06,ร้องเรียน,8
2022-09-06,กีดขวาง,6
2022-09-06,เสียง,6
2022-09-06,กลิ่น,4
2022-09-07,ถนน,192
2022-09-07,น้ำท่วม,115
2022-09-07,จราจร,43
2022-09-07,ชำรุด,25
2022-09-07,ท่อระบายน้ำ,14
2022-09-07,ขยะ,12
2022-09-07,สะพาน,12
2022-09-07,ต้นไม้,11
2022-09-07,ทางเดิน,11
2022-09-07,กีดขวาง,9
2022-09-07,ร้องเรียน,9
2022-09-07,ป้าย,8
2022-09-07,เสียง,8
2022-09-07,กลิ่น,6
2022-09-08,ถนน,177
2022-09-08,น้ำท่วม,145
2022-09-08,ชำรุด,32
2022-09-08,จราจร,28
2022-09-08,ท่อระบายน้ำ,19
2022-09-08,สะพาน,16
2022-09-08,ขยะ,15
2022-09-08,ต้นไม้,12
2022-09-08,ป้าย,12
2022-09-08,ทางเดิน,10
2022-09-08,กีดขวาง,7
2022-09-08,ร้องเรียน,7
2022-09-08,เสียง,6
2022-09-08,กลิ่น,2
2022-09-09,ถนน,175
2022-09-09,น้ำท่วม,100
2022-09-09,จราจร,37
2022-09-09,ชำรุด,30
2022-09-09,สะพาน,18
2022-09-09,กลิ่น,17
2022-09-09,ขยะ,17
2022-09-09,ต้นไม้,15
2022-09-09,ป้าย,15
2022-09-09,ทางเดิน,12
2022-09-09,กีดขวาง,10
2022-09-09,เสียง,9
2022-09-09,ท่อระบายน้ำ,7
2022-09-09,ร้องเรียน,7
2022-09-10,น้ำท่วม,299
2022-09-10,ถนน,173
2022-09-10,ชำรุด,25
2022-09-10,จราจร,19
2022-09-10,ท่อระบายน้ำ,19
2022-09-10,ต้นไม้,16
2022-09-10,ป้าย,15
2022-09-10,ทางเดิน,10
2022-09-10,ขยะ,9
2022-09-10,ร้องเรียน,9
2022-09-10,กลิ่น,8
2022-09-10,เสียง,8
2022-09-10,สะพาน,6
2022-09-10,กีดขวาง,4
2022-09-11,น้ำท่วม,263
2022-09-11,ถนน,155
2022-09-11,จราจร,46
2022-09-11,ชำรุด,30
2022-09-11,ขยะ,28
2022-09-11,สะพาน,21
2022-09-11,ต้นไม้,14
2022-09-11,ท่อระบายน้ำ,13
2022-09-11,ร้องเรียน,12
2022-09-11,ทางเดิน,10
2022-09-11,ป้าย,10
2022-09-11,กลิ่น,9
2022-09-11,เสียง,9
2022-09-11,กีดขวาง,1
2022-09-12,น้ำท่วม,216
2022-09-12,ถนน,192
2022-09-12,ชำรุด,32
2022-09-12,จราจร,30
2022-09-12,ขยะ,27
2022-09-12,สะพาน,21
2022-09-12,ท่อระบายน้ำ,19
2022-09-12,กลิ่น,16
2022-09-12,ต้นไม้,13
2022-09-12,ป้าย,12
2022-09-12,ทางเดิน,11
2022-09-12,ร้องเรียน,10
2022-09-12,เสียง,7
2022-09-12,กีดขวาง,3
2022-09-13,ถนน,173
2022-09-13,น้ำท่วม,137
2022-09-13,จราจร,33
2022-09-13,ขยะ,25
2022-09-13,ชำรุด,24
2022-09-13,กลิ่น,15
2022-09-13,ทางเดิน,14
2022-09-13,ท่อระบายน้ำ,10
2022-09-13,ป้าย,7
2022-09-13,สะพาน,6
2022-09-13,เสียง,6
2022-09-13,กีดขวาง,4
2022-09-13,ต้นไม้,4
2022-09-13,ร้องเรียน,3
2022-09-14,ถนน,135
2022-09-14,น้ำท่วม,100
2022-09-14,จราจร,35
2022-09-14,ชำรุด,34
2022-09-14,ขยะ,23
2022-09-14,กลิ่น,16
2022-09-14,สะพาน,15
2022-09-14,กีดขวาง,10
2022-09-14,ร้องเรียน,10
2022-09-14,ต้นไม้,8
2022-09-14,ทางเดิน,7
2022-09-14,ท่อระบายน้ำ,7
2022-09-14,เสียง,7
2022-09-14,ป้าย,6
2022-09-15,ถนน,118
2022-09-15,น้ำท่วม,32
2022-09-15,ชำรุด,31
2022-09-15,จราจร,23
2022-09-15,ขยะ,17
2022-09-15,สะพาน,12
2022-09-15,กีดขวาง,8
2022-09-15,ท่อระบายน้ำ,8
2022-09-15,ป้าย,8
2022-09-15,ร้องเรียน,8
2022-09-15,กลิ่น,7
2022-09-15,ต้นไม้,7
2022-09-15,ทางเดิน,6
2022-09-15,เสียง,5
2022-09-16,ถนน,113
2022-09-16,จราจร,39
2022-09-16,น้ำท่วม,25
2022-09-16,ชำรุด,19
2022-09-16,ขยะ,17
2022-09-16,สะพาน,15
2022-09-16,ทางเดิน,11
2022-09-16,ต้นไม้,10
2022-09-16,ร้องเรียน,10
2022-09-16,ป้าย,9
2022-09-16,เสียง,8
2022-09-16,กลิ่น,7
2022-09-16,ท่อระบายน้ำ,4
2022-09-16,กีดขวาง,1
2022-09-17,ถนน,78
2022-09-17,ขยะ,22
2022-09-17,ชำรุด,20
2022-09-17,จราจร,19
2022-09-17,ป้าย,14
2022-09-17,เสียง,13
2022-09-17,น้ำท่วม,12
2022-09-17,ต้นไม้,11
2022-09-17,สะพาน,11
2022-09-17,ท่อระบายน้ำ,10
2022-09-17,ทางเดิน,9
2022-09-17,กีดขวาง,8
2022-09-17,ร้องเรียน,6
2022-09-17,กลิ่น,4
2022-09-18,ถนน,100
2022-09-18,ชำรุด,30
2022-09-18,ขยะ,20
2022-09-18,ป้าย,17
2022-09-18,จราจร,15
2022-09-18,น้ำท่วม,12
2022-09-18,สะพาน,11
2022-09-18,เสียง,9
2022-09-18,กีดขวาง,8
2022-09-18,ต้นไม้,7
2022-09-18,กลิ่น,6
2022-09-18,ทางเดิน,6
2022-09-18,ท่อระบายน้ำ,6
2022-09-18,ร้องเรียน,2
2022-09-19,ถนน,123
2022-09-19,จราจร,42
2022-09-19,ชำรุด,31
2022-09-19,ขยะ,22
2022-09-19,ป้าย,16
2022-09-19,เสียง,14
2022-09-19,สะพาน,13
2022-09-19,ร้องเรียน,12
2022-09-19,ทางเดิน,9
2022-09-19,ท่อระบายน้ำ,8
2022-09-19,ต้นไม้,7
2022-09-19,น้ำท่วม,6
2022-09-19,กลิ่น,5
2022-09-19,กีดขวาง,2
2022-09-20,ถนน,136
2022-09-20,ชำรุด,23
2022-09-20,ทางเดิน,21
2022-09-20,จราจร,17
2022-09-20,ขยะ,16
2022-09-20,สะพาน,15
2022-09-20,ป้าย,11
2022-09-20,เสียง,11
2022-09-20,ต้นไม้,10
2022-09-20,น้ำท่วม,10
2022-09-20,กลิ่น,7
2022-09-20,ท่อระบายน้ำ,6
2022-09-20,ร้องเรียน,6
2022-09-20,กีดขวาง,4
2022-09-21,ถนน,133
2022-09-21,น้ำท่วม,30
2022-09-21,จราจร,29
2022-09-21,ชำรุด,24
2022-09-21,ต้นไม้,14
2022-09-21,ทางเดิน,11
2022-09-21,ป้าย,11
2022-09-21,สะพาน,11
2022-09-21,กีดขวาง,10
2022-09-21,ขยะ,9
2022-09-21,เสียง,9
2022-09-21,กลิ่น,8
2022-09-21,ท่อระบายน้ำ,7
2022-09-21,ร้องเรียน,7
2022-09-22,ถนน,131
2022-09-22,น้ำท่วม,53
2022-09-22,จราจร,31
2022-09-22,ชำรุด,19
2022-09-22,ท่อระบายน้ำ,16
2022-09-22,ขยะ,14
2022-09-22,สะพาน,14
2022-09-22,ทางเดิน,9
2022-09-22,ป้าย,9
2022-09-22,ต้นไม้,8
2022-09-22,เสียง,8
2022-09-22,ร้องเรียน,7
2022-09-22,กลิ่น,6
2022-09-22,กีดขวาง,5
2022-09-23,ถนน,102
2022-09-23,ชำรุด,26
2022-09-23,จราจร,25
2022-09-23,น้ำท่วม,23
2022-09-23,ขยะ,17
2022-09-23,สะพาน,13
2022-09-23,ป้าย,12
2022-09-23,เสียง,12
2022-09-23,ทางเดิน,10
2022-09-23,ต้นไม้,9
2022-09-23,ร้องเรียน,6
2022-09-23,กีดขวาง,5
2022-09-23,กลิ่น,4
2022-09-23,ท่อระบายน้ำ,3
2022-09-24,ถนน,116
2022-09-24,น้ำท่วม,26
2022-09-24,ชำรุด,22
2022-09-24,จราจร,17
2022-09-24,ขยะ,16
2022-09-24,ป้าย,15
2022-09-24,ต้นไม้,11
2022-09-24,เสียง,9
2022-09-24,ร้องเรียน,8
2022-09-24,ทางเดิน,7
2022-09-24,ท่อระบายน้ำ,7
2022-09-24,สะพาน,7
2022-09-24,กีดขวาง,6
2022-09-24,กลิ่น,2
2022-09-25,ถนน,117
2022-09-25,จราจร,28
2022-09-25,น้ำท่วม,26
2022-09-25,ชำรุด,22
2022-09-25,สะพาน,17
2022-09-25,ขยะ,10
2022-09-25,ทางเดิน,9
2022-09-25,เสียง,8
2022-09-25,กลิ่น,6
2022-09-25,ท่อระบายน้ำ,6
2022-09-25,กีดขวาง,4
2022-09-25,ต้นไม้,4
2022-09-25,ป้าย,4
2022-09-25,ร้องเรียน,3
2022-09-26,ถนน,105
2022-09-26,น้ำท่วม,34
2022-09-26,ชำรุด,23
2022-09-26,จราจร,19
2022-09-26,ขยะ,14
2022-09-26,สะพาน,12
2022-09-26,ป้าย,11
2022-09-26,ทางเดิน,10
2022-09-26,กลิ่น,9
2022-09-26,เสียง,6
2022-09-26,ต้นไม้,5
2022-09-26,ท่อระบายน้ำ,4
2022-09-26,ร้องเรียน,4
2022-09-26,กีดขวาง,1
2022-09-27,ถนน,151
2022-09-27,จราจร,34
2022-09-27,น้ำท่วม,34
2022-09-27,ชำรุด,32
2022-09-27,ขยะ,18
2022-09-27,ป้าย,16
2022-09-27,ทางเดิน,15
2022-09-27,ต้นไม้,11
2022-09-27,สะพาน,10
2022-09-27,ร้องเรียน,7
2022-09-27,ท่อระบายน้ำ,6
2022-09-27,เสียง,6
2022-09-27,กีดขวาง,4
2022-09-27,กลิ่น,2
2022-09-28,ถนน,126
2022-09-28,ชำรุด,30
2022-09-28,จราจร,26
2022-09-28,น้ำท่วม,14
2022-09-28,ขยะ,13
2022-09-28,ป้าย,12
2022-09-28,ท่อระบายน้ำ,10
2022-09-28,เสียง,9
2022-09-28,ต้นไม้,7
2022-09-28,ทางเดิน,7
2022-09-28,ร้องเรียน,7
2022-09-28,กลิ่น,6
2022-09-28,สะพาน,5
2022-09-28,กีดขวาง,3
2022-09-29,ถนน,118
2022-09-29,น้ำท่วม,51
2022-09-29,ชำรุด,29
2022-09-29,จราจร,26
2022-09-29,ขยะ,23
2022-09-29,สะพาน,11
2022-09-29,ป้าย,10
2022-09-29,ต้นไม้,9
2022-09-29,ทางเดิน,7
2022-09-29,เสียง,7
2022-09-29,ท่อระบายน้ำ,4
2022-09-29,กลิ่น,3
2022-09-29,กีดขวาง,2
2022-09-29,ร้องเรียน,2
2022-09-30,ถนน,130
2022-09-30,ชำรุด,29
2022-09-30,น้ำท่วม,24
2022-09-30,ขยะ,20
2022-09-30,จราจร,20
2022-09-30,ทางเดิน,16
2022-09-30,สะพาน,12
2022-09-30,ต้นไม้,8
2022-09-30,เสียง,8
2022-09-30,กีดขวาง,5
2022-09-30,ร้องเรียน,4
2022-09-30,ท่อระบายน้ำ,3
2022-09-30,ป้าย,3
2022-09-30,กลิ่น,1
2022-10-01,ถนน,106
2022-10-01,ขยะ,19
2022-10-01,จราจร,19
2022-10-01,ชำรุด,17
2022-10-01,น้ำท่วม,16
2022-10-01,เสียง,16
2022-10-01,สะพาน,10
2022-10-01,ป้าย,9
2022-10-01,ร้องเรียน,9
2022-10-01,กลิ่น,8
2022-10-01,ทางเดิน,8
2022-10-01,ท่อระบายน้ำ,8
2022-10-01,กีดขวาง,7
2022-10-01,ต้นไม้,6
2022-10-02,ถนน,107
2022-10-02,น้ำท่วม,18
2022-10-02,จราจร,15
2022-10-02,ขยะ,13
2022-10-02,ชำรุด,13
2022-10-02,ป้าย,12
2022-10-02,เสียง,12
2022-10-02,กีดขวาง,7
2022-10-02,ต้นไม้,6
2022-10-02,ทางเดิน,5
2022-10-02,ร้องเรียน,5
2022-10-02,ท่อระบายน้ำ,4
2022-10-02,สะพาน,4
2022-10-02,กลิ่น,2
2022-10-03,น้ำท่วม,128
2022-10-03,ถนน,123
2022-10-03,ชำรุด,30
2022-10-03,จราจร,20
2022-10-03,ขยะ,13
2022-10-03,ป้าย,11
2022-10-03,ท่อระบายน้ำ,9
2022-10-03,ทางเดิน,8
2022-10-03,สะพาน,8
2022-10-03,กลิ่น,5
2022-10-03,เสียง,5
2022-10-03,กีดขวาง,4
2022-10-03,ต้นไม้,4
2022-10-03,ร้องเรียน,3
2022-10-04,ถนน,113
2022-10-04,น้ำท่วม,45
2022-10-04,จราจร,24
2022-10-04,ขยะ,22
2022-10-04,ชำรุด,22
2022-10-04,ท่อระบายน้ำ,9
2022-10-04,สะพาน,9
2022-10-04,ป้าย,8
2022-10-04,ร้องเรียน,8
2022-10-04,ต้นไม้,7
2022-10-04,ทางเดิน,7
2022-10-04,กลิ่น,5
2022-10-04,เสียง,5
2022-10-04,กีดขวาง,4
2022-10-05,ถนน,116
2022-10-05,ชำรุด,29
2022-10-05,น้ำท่วม,26
2022-10-05,จราจร,17
2022-10-05,ทางเดิน,13
2022-10-05,ขยะ,10
2022-10-05,ป้าย,9
2022-10-05,สะพาน,9
2022-10-05,กีดขวาง,7
2022-10-05,กลิ่น,5
2022-10-05,ต้นไม้,5
2022-10-05,ท่อระบายน้ำ,5
2022-10-05,ร้องเรียน,5
2022-10-05,เสียง,4
2022-10-06,ถนน,90
2022-10-06,น้ำท่วม,31
2022-10-06,ชำรุด,22
2022-10-06,จราจร,18
2022-10-06,ขยะ,11
2022-10-06,เสียง,11
2022-10-06,สะพาน,9
2022-10-06,ป้าย,6
2022-10-06,ต้นไม้,5
2022-10-06,ทางเดิน,5
2022-10-06,กีดขวาง,4
2022-10-06,ร้องเรียน,4
2022-10-06,กลิ่น,3
2022-10-06,ท่อระบายน้ำ,3
2022-10-07,ถนน,117
2022-10-07,น้ำท่วม,69
2022-10-07,ชำรุด,23
2022-10-07,จราจร,17
2022-10-07,ขยะ,14
2022-10-07,สะพาน,14
2022-10-07,ป้าย,12
2022-10-07,ทางเดิน,11
2022-10-07,ร้องเรียน,11
2022-10-07,ต้นไม้,8
2022-10-07,เสียง,7
2022-10-07,ท่อระบายน้ำ,3
2022-10-07,กีดขวาง,1
2022-10-08,ถนน,98
2022-10-08,ชำรุด,27
2022-10-08,น้ำท่วม,17
2022-10-08,จราจร,16
2022-10-08,ต้นไม้,10
2022-10-08,ป้าย,10
2022-10-08,ขยะ,9
2022-10-08,ทางเดิน,8
2022-10-08,กีดขวาง,5
2022-10-08,ท่อระบายน้ำ,5
2022-10-08,สะพาน,5
2022-10-08,เสียง,5
2022-10-08,ร้องเรียน,3
2022-10-08,กลิ่น,2
2022-10-09,ถนน,100
2022-10-09,น้ำท่วม,74
2022-10-09,ป้าย,18
2022-10-09,ชำรุด,16
2022-10-09,ต้นไม้,13
2022-10-09,ขยะ,12
2022-10-09,ทางเดิน,12
2022-10-09,จราจร,11
2022-10-09,ท่อระบายน้ำ,7
2022-10-09,สะพาน,7
2022-10-09,ร้องเรียน,6
2022-10-09,กลิ่น,5
2022-10-09,กีดขวาง,5
2022-10-09,เสียง,4
2022-10-10,ถนน,95
2022-10-10,ชำรุด,31
2022-10-10,จราจร,30
2022-10-10,น้ำท่วม,30
2022-10-10,ทางเดิน,13
2022-10-10,ขยะ,12
2022-10-10,ต้นไม้,10
2022-10-10,สะพาน,10
2022-10-10,ท่อระบายน้ำ,8
2022-10-10,ร้องเรียน,7
2022-10-10,กีดขวาง,5
2022-10-10,ป้าย,4
2022-10-10,กลิ่น,3
2022-10-10,เสียง,2
2022-10-11,ถนน,118
2022-10-11,น้ำท่วม,28
2022-10-11,ชำรุด,22
2022-10-11,จราจร,18
2022-10-11,ขยะ,12
2022-10-11,ทางเดิน,12
2022-10-11,ท่อระบายน้ำ,10
2022-10-11,เสียง,10
2022-10-11,กลิ่น,9
2022-10-11,ป้าย,7
2022-10-11,กีดขวาง,6
2022-10-11,ร้องเรียน,5
2022-10-11,ต้นไม้,4
2022-10-11,สะพาน,3
2022-10-12,ถนน,128
2022-10-12,ชำรุด,36
2022-10-12,จราจร,26
2022-10-12,ขยะ,21
2022-10-12,ป้าย,17
2022-10-12,ร้องเรียน,12
2022-10-12,น้ำท่วม,9
2022-10-12,ทางเดิน,8
2022-10-12,สะพาน,8
2022-10-12,เสียง,8
2022-10-12,ต้นไม้,7
2022-10-12,ท่อระบายน้ำ,5
2022-10-12,กีดขวาง,3
2022-10-12,กลิ่น,2
2022-10-13,ถนน,97
2022-10-13,ชำรุด,30
2022-10-13,ขยะ,21
2022-10-13,น้ำท่วม,13
2022-10-13,กลิ่น,10
2022-10-13,ท่อระบายน้ำ,10
2022-10-13,ป้าย,10
2022-10-13,ทางเดิน,8
2022-10-13,สะพาน,8
2022-10-13,จราจร,7
2022-10-13,ต้นไม้,7
2022-10-13,ร้องเรียน,4
2022-10-13,เสียง,4
2022-10-13,กีดขวาง,2
2022-10-14,ถนน,89
2022-10-14,ชำรุด,27
2022-10-14,ขยะ,24
2022-10-14,จราจร,14
2022-10-14,ทางเดิน,14
2022-10-14,เสียง,12
2022-10-14,ร้องเรียน,8
2022-10-14,ท่อระบายน้ำ,6
2022-10-14,น้ำท่วม,6
2022-10-14,ป้าย,6
2022-10-14,สะพาน,6
2022-10-14,กีดขวาง,5
2022-10-14,ต้นไม้,5
2022-10-14,กลิ่น,3
2022-10-15,ถนน,79
2022-10-15,จราจร,25
2022-10-15,ขยะ,24
2022-10-15,ป้าย,20
2022-10-15,ชำรุด,14
2022-10-15,ต้นไม้,14
2022-10-15,กลิ่น,12
2022-10-15,เสียง,11
2022-10-15,สะพาน,10
2022-10-15,ทางเดิน,8
2022-10-15,ร้องเรียน,5
2022-10-15,กีดขวาง,4
2022-10-15,ท่อระบายน้ำ,3
2022-10-15,น้ำท่วม,2
2022-10-16,ถนน,58
2022-10-16,ชำรุด,24
2022-10-16,จราจร,17
2022-10-16,ขยะ,14
2022-10-16,เสียง,12
2022-10-16,ทางเดิน,9
2022-10-16,ร้องเรียน,8
2022-10-16,ต้นไม้,6
2022-10-16,ป้าย,5
2022-10-16,กลิ่น,4
2022-10-16,กีดขวาง,4
2022-10-16,น้ำท่วม,3
2022-10-16,สะพาน,3
2022-10-16,ท่อระบายน้ำ,2
2022-10-17,ถนน,107
2022-10-17,ชำรุด,22
2022-10-17,ทางเดิน,20
2022-10-17,จราจร,16
2022-10-17,เสียง,11
2022-10-17,ป้าย,10
2022-10-17,สะพาน,10
2022-10-17,ขยะ,9
2022-10-17,ร้องเรียน,8
2022-10-17,กลิ่น,6
2022-10-17,กีดขวาง,6
2022-10-17,น้ำท่วม,4
2022-10-17,ท่อระบายน้ำ,3
2022-10-17,ต้นไม้,2
2022-10-18,ถนน,90
2022-10-18,ชำรุด,19
2022-10-18,จราจร,16
2022-10-18,ป้าย,16
2022-10-18,ขยะ,12
2022-10-18,ทางเดิน,12
2022-10-18,ต้นไม้,11
2022-10-18,กลิ่น,10
2022-10-18,ร้องเรียน,10
2022-10-18,เสียง,10
2022-10-18,สะพาน,7
2022-10-18,น้ำท่วม,6
2022-10-18,กีดขวาง,5
2022-10-18,ท่อระบายน้ำ,5
2022-10-19,ถนน,99
2022-10-19,จราจร,28
2022-10-19,ป้าย,18
2022-10-19,ชำรุด,17
2022-10-19,ขยะ,14
2022-10-19,ทางเดิน,12
2022-10-19,กลิ่น,11
2022-10-19,สะพาน,9
2022-10-19,เสียง,9
2022-10-19,ต้นไม้,8
2022-10-19,ร้องเรียน,8
2022-10-19,ท่อระบายน้ำ,3
2022-10-19,กีดขวาง,2
2022-10-19,น้ำท่วม,2
2022-10-20,ถนน,112
2022-10-20,จราจร,29
2022-10-20,ชำรุด,24
2022-10-20,ป้าย,23
2022-10-20,ขยะ,14
2022-10-20,ทางเดิน,13
2022-10-20,เสียง,10
2022-10-20,ร้องเรียน,9
2022-10-20,สะพาน,9
2022-10-20,ต้นไม้,8
2022-10-20,กลิ่น,5
2022-10-20,ท่อระบายน้ำ,3
2022-10-20,กีดขวาง,1
2022-10-21,ถนน,86
2022-10-21,จราจร,23
2022-10-21,ชำรุด,23
2022-10-21,ป้าย,19
2022-10-21,ทางเดิน,15
2022-10-21,ขยะ,13
2022-10-21,เสียง,13
2022-10-21,ร้องเรียน,11
2022-10-21,ท่อระบายน้ำ,7
2022-10-21,กลิ่น,6
2022-10-21,ต้นไม้,4
2022-10-21,สะพาน,4
2022-10-21,กีดขวาง,2
2022-10-21,น้ำท่วม,2
2022-10-22,ถนน,74
2022-10-22,ป้าย,22
2022-10-22,ขยะ,12
2022-10-22,ชำรุด,11
2022-10-22,ต้นไม้,10
2022-10-22,เสียง,10
2022-10-22,จราจร,9
2022-10-22,สะพาน,8
2022-10-22,น้ำท่วม,6
2022-10-22,ทางเดิน,5
2022-10-22,ท่อระบายน้ำ,4
2022-10-22,กลิ่น,3
2022-10-22,ร้องเรียน,3
2022-10-23,ถนน,60
2022-10-23,ป้าย,31
2022-10-23,จราจร,19
2022-10-23,ชำรุด,12
2022-10-23,สะพาน,11
2022-10-23,ต้นไม้,8
2022-10-23,ร้องเรียน,7
2022-10-23,เสียง,7
2022-10-23,กลิ่น,6
2022-10-23,ขยะ,6
2022-10-23,น้ำท่วม,5
2022-10-23,ทางเดิน,3
2022-10-23,ท่อระบายน้ำ,2
2022-10-23,กีดขวาง,1
2022-10-24,ถนน,62
2022-10-24,จราจร,24
2022-10-24,ชำรุด,15
2022-10-24,สะพาน,15
2022-10-24,ขยะ,12
2022-10-24,ทางเดิน,10
2022-10-24,ป้าย,8
2022-10-24,เสียง,8
2022-10-24,ร้องเรียน,7
2022-10-24,กีดขวาง,5
2022-10-24,ต้นไม้,4
2022-10-24,ท่อระบายน้ำ,4
2022-10-24,น้ำท่วม,4
2022-10-24,กลิ่น,1
2022-10-25,ถนน,100
2022-10-25,ชำรุด,28
2022-10-25,จราจร,21
2022-10-25,ป้าย,20
2022-10-25,สะพาน,13
2022-10-25,ขยะ,11
2022-10-25,ทางเดิน,11
2022-10-25,เสียง,11
2022-10-25,ร้องเรียน,10
2022-10-25,กลิ่น,7
2022-10-25,ต้นไม้,7
2022-10-25,กีดขวาง,3
2022-10-25,ท่อระบายน้ำ,3
2022-10-25,น้ำท่วม,3
2022-10-26,ถนน,103
2022-10-26,จราจร,24
2022-10-26,ชำรุด,24
2022-10-26,ป้าย,18
2022-10-26,ต้นไม้,12
2022-10-26,ทางเดิน,11
2022-10-26,ขยะ,10
2022-10-26,สะพาน,9
2022-10-26,ร้องเรียน,7
2022-10-26,กลิ่น,5
2022-10-26,ท่อระบายน้ำ,5
2022-10-26,น้ำท่วม,5
2022-10-26,เสียง,5
2022-10-26,กีดขวาง,2
2022-10-27,ถนน,75
2022-10-27,ป้าย,22
2022-10-27,จราจร,18
2022-10-27,ขยะ,14
2022-10-27,ชำรุด,10
2022-10-27,สะพาน,9
2022-10-27,ต้นไม้,8
2022-10-27,ทางเดิน,7
2022-10-27,เสียง,7
2022-10-27,ท่อระบายน้ำ,6
2022-10-27,ร้องเรียน,5
2022-10-27,กีดขวาง,3
2022-10-27,กลิ่น,2
2022-10-27,น้ำท่วม,1
2022-10-28,ถนน,89
2022-10-28,ป้าย,32
2022-10-28,จราจร,26
2022-10-28,ชำรุด,22
2022-10-28,ขยะ,17
2022-10-28,สะพาน,13
2022-10-28,เสียง,13
2022-10-28,ร้องเรียน,10
2022-10-28,ต้นไม้,8
2022-10-28,ทางเดิน,8
2022-10-28,กลิ่น,7
2022-10-28,ท่อระบายน้ำ,6
2022-10-28,น้ำท่วม,5
2022-10-28,กีดขวาง,4
2022-10-29,ถนน,83
2022-10-29,ป้าย,67
2022-10-29,ทางเดิน,23
2022-10-29,จราจร,15
2022-10-29,เสียง,13
2022-10-29,ขยะ,12
2022-10-29,ชำรุด,12
2022-10-29,ร้องเรียน,12
2022-10-29,ต้นไม้,9
2022-10-29,กลิ่น,8
2022-10-29,สะพาน,8
2022-10-29,น้ำท่วม,7
2022-10-29,ท่อระบายน้ำ,5
2022-10-29,กีดขวาง,2
2022-10-30,ถนน,54
2022-10-30,ชำรุด,16
2022-10-30,ป้าย,15
2022-10-30,เสียง,13
2022-10-30,จราจร,12
2022-10-30,ทางเดิน,10
2022-10-30,ร้องเรียน,10
2022-10-30,ขยะ,7
2022-10-30,ต้นไม้,7
2022-10-30,สะพาน,6
2022-10-30,กลิ่น,5
2022-10-30,กีดขวาง,3
2022-10-30,ท่อระบายน้ำ,2
2022-10-30,น้ำท่วม,1
2022-10-31,ถนน,61
2022-10-31,ชำรุด,28
2022-10-31,จราจร,21
2022-10-31,ป้าย,17
2022-10-31,ขยะ,16
2022-10-31,สะพาน,11
2022-10-31,ร้องเรียน,10
2022-10-31,ทางเดิน,8
2022-10-31,เสียง,7
2022-10-31,ต้นไม้,6
2022-10-31,กลิ่น,2
2022-10-31,กีดขวาง,2
2022-10-31,น้ำท่วม,2
2022-10-31,ท่อระบายน้ำ,1
